nba_player_id,nba_player_url,college_player_id,college_url,birthday,height_inches,weight_lb,recruiting_year,recruiting_rank,scrape_status,error
pereima01,https://www.basketball-reference.com/players/p/pereima01.html,,,2000-08-28,80.0,177.0,,,ok,
peterdr01,https://www.basketball-reference.com/players/p/peterdr01.html,drew-peterson-1,https://www.sports-reference.com/cbb/players/drew-peterson-1.html,1999-11-09,80.0,205.0,,,ok,
petrufi01,https://www.basketball-reference.com/players/p/petrufi01.html,filip-petrusev-1,https://www.sports-reference.com/cbb/players/filip-petrusev-1.html,2000-04-15,83.0,225.0,2018.0,81.0,ok,
phillju01,https://www.basketball-reference.com/players/p/phillju01.html,julian-phillips-1,https://www.sports-reference.com/cbb/players/julian-phillips-1.html,2003-11-05,78.0,198.0,2022.0,14.0,ok,
pickeja02,https://www.basketball-reference.com/players/p/pickeja02.html,jalen-pickett-1,https://www.sports-reference.com/cbb/players/jalen-pickett-1.html,1999-10-22,74.0,202.0,,,ok,
podzibr01,https://www.basketball-reference.com/players/p/podzibr01.html,brandin-podziemski-1,https://www.sports-reference.com/cbb/players/brandin-podziemski-1.html,2003-02-25,76.0,205.0,2021.0,79.0,ok,
portecr01,https://www.basketball-reference.com/players/p/portecr01.html,craig-porterjr-1,https://www.sports-reference.com/cbb/players/craig-porterjr-1.html,2000-02-26,73.0,180.0,,,ok,
prospol01,https://www.basketball-reference.com/players/p/prospol01.html,olivier-maxence-prosper-1,https://www.sports-reference.com/cbb/players/olivier-maxence-prosper-1.html,2002-07-03,79.0,230.0,,,ok,
reathdu01,https://www.basketball-reference.com/players/r/reathdu01.html,duop-reath-1,https://www.sports-reference.com/cbb/players/duop-reath-1.html,1996-06-26,81.0,245.0,,,ok,
ruperra01,https://www.basketball-reference.com/players/r/ruperra01.html,,,2004-05-31,79.0,205.0,,,ok,
samueje01,https://www.basketball-reference.com/players/s/samueje01.html,jermaine-samuels-1,https://www.sports-reference.com/cbb/players/jermaine-samuels-1.html,1998-11-13,78.0,230.0,2017.0,45.0,ok,
sanogad01,https://www.basketball-reference.com/players/s/sanogad01.html,adama-sanogo-1,https://www.sports-reference.com/cbb/players/adama-sanogo-1.html,2002-02-12,81.0,245.0,,,ok,
santogu01,https://www.basketball-reference.com/players/s/santogu01.html,,,2002-06-22,79.0,185.0,,,ok,
sassema01,https://www.basketball-reference.com/players/s/sassema01.html,marcus-sasser-1,https://www.sports-reference.com/cbb/players/marcus-sasser-1.html,2000-09-21,73.0,195.0,,,ok,
sensabr01,https://www.basketball-reference.com/players/s/sensabr01.html,brice-sensabaugh-1,https://www.sports-reference.com/cbb/players/brice-sensabaugh-1.html,2003-10-30,78.0,235.0,2022.0,52.0,ok,
sheppbe01,https://www.basketball-reference.com/players/s/sheppbe01.html,ben-sheppard-1,https://www.sports-reference.com/cbb/players/ben-sheppard-1.html,2001-07-16,78.0,190.0,,,ok,
skapidm01,https://www.basketball-reference.com/players/s/skapidm01.html,dmytro-skapintsev-1,https://www.sports-reference.com/cbb/players/dmytro-skapintsev-1.html,1998-05-12,85.0,260.0,,,ok,
slawsja01,https://www.basketball-reference.com/players/s/slawsja01.html,jalen-slawson-1,https://www.sports-reference.com/cbb/players/jalen-slawson-1.html,1999-10-22,79.0,215.0,,,ok,
smithni01,https://www.basketball-reference.com/players/s/smithni01.html,nick-smith-jr-1,https://www.sports-reference.com/cbb/players/nick-smith-jr-1.html,2004-04-18,74.0,185.0,2022.0,3.0,ok,
smithte01,https://www.basketball-reference.com/players/s/smithte01.html,terquavion-smith-1,https://www.sports-reference.com/cbb/players/terquavion-smith-1.html,2002-12-31,76.0,160.0,,,ok,
spencpa01,https://www.basketball-reference.com/players/s/spencpa01.html,pat-spencer-1,https://www.sports-reference.com/cbb/players/pat-spencer-1.html,1996-07-04,74.0,205.0,,,ok,
strawju01,https://www.basketball-reference.com/players/s/strawju01.html,julian-strawther-1,https://www.sports-reference.com/cbb/players/julian-strawther-1.html,2002-04-18,78.0,205.0,2020.0,58.0,ok,
thompam01,https://www.basketball-reference.com/players/t/thompam01.html,,,2003-01-30,79.0,200.0,,,ok,
thompau01,https://www.basketball-reference.com/players/t/thompau01.html,,,2003-01-30,79.0,205.0,,,ok,
toppija01,https://www.basketball-reference.com/players/t/toppija01.html,jacob-toppin-1,https://www.sports-reference.com/cbb/players/jacob-toppin-1.html,2000-05-08,81.0,200.0,,,ok,
tshieos01,https://www.basketball-reference.com/players/t/tshieos01.html,oscar-tshiebwe-1,https://www.sports-reference.com/cbb/players/oscar-tshiebwe-1.html,1999-11-27,80.0,255.0,2019.0,28.0,ok,
tysonhu01,https://www.basketball-reference.com/players/t/tysonhu01.html,tyson-hunter-1,https://www.sports-reference.com/cbb/players/tyson-hunter-1.html,2000-06-13,80.0,215.0,,,ok,
vezenal01,https://www.basketball-reference.com/players/v/vezenal01.html,,,1995-08-06,80.0,225.0,,,ok,
vukcetr01,https://www.basketball-reference.com/players/v/vukcetr01.html,,,2003-03-11,84.0,220.0,,,ok,
walkeja02,https://www.basketball-reference.com/players/w/walkeja02.html,jarace-walker-1,https://www.sports-reference.com/cbb/players/jarace-walker-1.html,2003-09-04,79.0,235.0,2022.0,8.0,ok,
wallaca01,https://www.basketball-reference.com/players/w/wallaca01.html,cason-wallace-1,https://www.sports-reference.com/cbb/players/cason-wallace-1.html,2003-11-07,75.0,195.0,2022.0,8.0,ok,
walshjo01,https://www.basketball-reference.com/players/w/walshjo01.html,jordan-walsh-1,https://www.sports-reference.com/cbb/players/jordan-walsh-1.html,2004-03-03,78.0,205.0,2022.0,17.0,ok,
wembavi01,https://www.basketball-reference.com/players/w/wembavi01.html,,,2004-01-04,88.0,235.0,,,ok,
whiteda01,https://www.basketball-reference.com/players/w/whiteda01.html,dariq-whitehead-1,https://www.sports-reference.com/cbb/players/dariq-whitehead-1.html,2004-08-01,78.0,220.0,2022.0,1.0,ok,
whitmca01,https://www.basketball-reference.com/players/w/whitmca01.html,cam-whitmore-1,https://www.sports-reference.com/cbb/players/cam-whitmore-1.html,2004-07-08,78.0,230.0,2022.0,12.0,ok,
willima11,https://www.basketball-reference.com/players/w/willima11.html,malik-williams-1,https://www.sports-reference.com/cbb/players/malik-williams-1.html,1998-08-26,83.0,250.0,2017.0,25.0,ok,
wilsoja03,https://www.basketball-reference.com/players/w/wilsoja03.html,jalen-wilson-1,https://www.sports-reference.com/cbb/players/jalen-wilson-1.html,2000-11-04,78.0,220.0,2019.0,51.0,ok,
wongis01,https://www.basketball-reference.com/players/w/wongis01.html,isaiah-wong-1,https://www.sports-reference.com/cbb/players/isaiah-wong-1.html,2001-01-28,75.0,185.0,2019.0,76.0,ok,
alexatr01,https://www.basketball-reference.com/players/a/alexatr01.html,trey-alexander-1,https://www.sports-reference.com/cbb/players/trey-alexander-1.html,2003-05-02,77.0,185.0,2021.0,70.0,ok,
armeltr01,https://www.basketball-reference.com/players/a/armeltr01.html,,,2003-01-23,81.0,246.0,,,ok,
baglema02,https://www.basketball-reference.com/players/b/baglema02.html,marcus-bagley-1,https://www.sports-reference.com/cbb/players/marcus-bagley-1.html,2001-10-23,80.0,215.0,2020.0,31.0,ok,
battlja01,https://www.basketball-reference.com/players/b/battlja01.html,jamison-battle-1,https://www.sports-reference.com/cbb/players/jamison-battle-1.html,2001-05-10,79.0,220.0,,,ok,
baughda01,https://www.basketball-reference.com/players/b/baughda01.html,damion-baugh-1,https://www.sports-reference.com/cbb/players/damion-baugh-1.html,2000-08-03,76.0,194.0,,,ok,
beekmre01,https://www.basketball-reference.com/players/b/beekmre01.html,reece-beekman-1,https://www.sports-reference.com/cbb/players/reece-beekman-1.html,2001-10-08,75.0,190.0,2020.0,57.0,ok,
bonaad01,https://www.basketball-reference.com/players/b/bonaad01.html,adem-bona-1,https://www.sports-reference.com/cbb/players/adem-bona-1.html,2003-03-28,82.0,235.0,2022.0,18.0,ok,
bridgja01,https://www.basketball-reference.com/players/b/bridgja01.html,jalen-bridges-1,https://www.sports-reference.com/cbb/players/jalen-bridges-1.html,2001-05-14,79.0,225.0,,,ok,
brookke02,https://www.basketball-reference.com/players/b/brookke02.html,keion-brooksjr-1,https://www.sports-reference.com/cbb/players/keion-brooksjr-1.html,2000-08-07,79.0,210.0,2019.0,24.0,ok,
buzelma01,https://www.basketball-reference.com/players/b/buzelma01.html,,,2004-10-13,80.0,209.0,2023.0,7.0,ok,
carlsbr01,https://www.basketball-reference.com/players/c/carlsbr01.html,branden-carlson-1,https://www.sports-reference.com/cbb/players/branden-carlson-1.html,1999-06-14,84.0,220.0,,,ok,
carrica01,https://www.basketball-reference.com/players/c/carrica01.html,carlton-carrington-1,https://www.sports-reference.com/cbb/players/carlton-carrington-1.html,2005-07-21,76.0,190.0,,,ok,
cartede02,https://www.basketball-reference.com/players/c/cartede02.html,devin-carter-3,https://www.sports-reference.com/cbb/players/devin-carter-3.html,2002-03-18,74.0,195.0,2021.0,94.0,ok,
castlst01,https://www.basketball-reference.com/players/c/castlst01.html,stephon-castle-2,https://www.sports-reference.com/cbb/players/stephon-castle-2.html,2004-11-01,78.0,215.0,2023.0,9.0,ok,
chomcul01,https://www.basketball-reference.com/players/c/chomcul01.html,,,2005-12-30,83.0,235.0,,,ok,
chrisca02,https://www.basketball-reference.com/players/c/chrisca02.html,cam-christie-1,https://www.sports-reference.com/cbb/players/cam-christie-1.html,2005-07-24,77.0,190.0,,,ok,
clarkja02,https://www.basketball-reference.com/players/c/clarkja02.html,jaylen-clark-1,https://www.sports-reference.com/cbb/players/jaylen-clark-1.html,2001-10-13,77.0,205.0,2020.0,84.0,ok,
clingdo01,https://www.basketball-reference.com/players/c/clingdo01.html,donovan-clingan-1,https://www.sports-reference.com/cbb/players/donovan-clingan-1.html,2004-02-23,86.0,280.0,2022.0,37.0,ok,
colliis01,https://www.basketball-reference.com/players/c/colliis01.html,isaiah-collier-2,https://www.sports-reference.com/cbb/players/isaiah-collier-2.html,2004-10-08,76.0,210.0,2023.0,1.0,ok,
colliyu01,https://www.basketball-reference.com/players/c/colliyu01.html,yuri-collins-1,https://www.sports-reference.com/cbb/players/yuri-collins-1.html,2001-03-07,72.0,190.0,,,ok,
crawfis01,https://www.basketball-reference.com/players/c/crawfis01.html,isaiah-crawford-1,https://www.sports-reference.com/cbb/players/isaiah-crawford-1.html,2001-11-01,78.0,220.0,,,ok,
cuiyo01,https://www.basketball-reference.com/players/c/cuiyo01.html,,,2003-05-28,77.0,190.0,,,ok,
dadiepa01,https://www.basketball-reference.com/players/d/dadiepa01.html,,,2005-07-27,81.0,210.0,,,ok,
dasiltr01,https://www.basketball-reference.com/players/d/dasiltr01.html,tristan-dasilva-1,https://www.sports-reference.com/cbb/players/tristan-dasilva-1.html,2001-05-15,80.0,217.0,,,ok,
dennira01,https://www.basketball-reference.com/players/d/dennira01.html,rayj-dennis-1,https://www.sports-reference.com/cbb/players/rayj-dennis-1.html,2001-03-30,73.0,180.0,,,ok,
dilliro01,https://www.basketball-reference.com/players/d/dilliro01.html,rob-dillingham-1,https://www.sports-reference.com/cbb/players/rob-dillingham-1.html,2005-01-04,74.0,175.0,2023.0,16.0,ok,
ducasal01,https://www.basketball-reference.com/players/d/ducasal01.html,alex-ducas-1,https://www.sports-reference.com/cbb/players/alex-ducas-1.html,2000-12-11,79.0,220.0,,,ok,
dunnry01,https://www.basketball-reference.com/players/d/dunnry01.html,ryan-dunn-1,https://www.sports-reference.com/cbb/players/ryan-dunn-1.html,2003-01-07,79.0,216.0,,,ok,
edeyza01,https://www.basketball-reference.com/players/e/edeyza01.html,zach-edey-1,https://www.sports-reference.com/cbb/players/zach-edey-1.html,2002-05-14,87.0,305.0,,,ok,
edwarje01,https://www.basketball-reference.com/players/e/edwarje01.html,jesse-edwards-1,https://www.sports-reference.com/cbb/players/jesse-edwards-1.html,2000-03-18,84.0,236.0,,,ok,
edwarju01,https://www.basketball-reference.com/players/e/edwarju01.html,justin-edwards-4,https://www.sports-reference.com/cbb/players/justin-edwards-4.html,2003-12-16,79.0,203.0,2023.0,3.0,ok,
etienty01,https://www.basketball-reference.com/players/e/etienty01.html,tyson-etienne-1,https://www.sports-reference.com/cbb/players/tyson-etienne-1.html,1999-09-17,72.0,200.0,,,ok,
filipky01,https://www.basketball-reference.com/players/f/filipky01.html,kyle-filipowski-1,https://www.sports-reference.com/cbb/players/kyle-filipowski-1.html,2003-11-07,83.0,250.0,2022.0,4.0,ok,
flowetr01,https://www.basketball-reference.com/players/f/flowetr01.html,,,2005-03-08,81.0,185.0,2023.0,23.0,ok,
freemen01,https://www.basketball-reference.com/players/f/freemen01.html,enrique-freeman-1,https://www.sports-reference.com/cbb/players/enrique-freeman-1.html,2000-07-29,81.0,220.0,,,ok,
furphjo01,https://www.basketball-reference.com/players/f/furphjo01.html,johnny-furphy-1,https://www.sports-reference.com/cbb/players/johnny-furphy-1.html,2004-12-08,80.0,200.0,,,ok,
georgky01,https://www.basketball-reference.com/players/g/georgky01.html,kyshawn-george-1,https://www.sports-reference.com/cbb/players/kyshawn-george-1.html,2003-12-12,80.0,200.0,,,ok,
gortmja01,https://www.basketball-reference.com/players/g/gortmja01.html,,,2003-04-14,74.0,184.0,,,ok,
hallpj01,https://www.basketball-reference.com/players/h/hallpj01.html,pj-hall-1,https://www.sports-reference.com/cbb/players/pj-hall-1.html,2002-02-21,80.0,245.0,2020.0,51.0,ok,
harklej01,https://www.basketball-reference.com/players/h/harklej01.html,elijah-harkless-1,https://www.sports-reference.com/cbb/players/elijah-harkless-1.html,2000-02-03,75.0,195.0,,,ok,
hollaro01,https://www.basketball-reference.com/players/h/hollaro01.html,,,2005-07-07,80.0,206.0,2023.0,2.0,ok,
hukpoar01,https://www.basketball-reference.com/players/h/hukpoar01.html,,,2002-04-11,84.0,246.0,,,ok,
ighodos01,https://www.basketball-reference.com/players/i/ighodos01.html,oso-ighodaro-1,https://www.sports-reference.com/cbb/players/oso-ighodaro-1.html,2002-07-14,83.0,235.0,,,ok,
ingraha01,https://www.basketball-reference.com/players/i/ingraha01.html,harrison-ingram-1,https://www.sports-reference.com/cbb/players/harrison-ingram-1.html,2002-11-27,77.0,230.0,2021.0,16.0,ok,
jamesbr02,https://www.basketball-reference.com/players/j/jamesbr02.html,bronny-james-1,https://www.sports-reference.com/cbb/players/bronny-james-1.html,2004-10-06,74.0,210.0,2023.0,17.0,ok,
jenkida01,https://www.basketball-reference.com/players/j/jenkida01.html,daniss-jenkins-1,https://www.sports-reference.com/cbb/players/daniss-jenkins-1.html,2001-08-17,76.0,165.0,,,ok,
johnsaj01,https://www.basketball-reference.com/players/j/johnsaj01.html,,,2004-12-01,77.0,160.0,2023.0,42.0,ok,
johnske10,https://www.basketball-reference.com/players/j/johnske10.html,keshad-johnson-1,https://www.sports-reference.com/cbb/players/keshad-johnson-1.html,2001-06-23,78.0,225.0,,,ok,
jonesdi01,https://www.basketball-reference.com/players/j/jonesdi01.html,dillon-jones-1,https://www.sports-reference.com/cbb/players/dillon-jones-1.html,2001-10-29,77.0,235.0,,,ok,
jonesis01,https://www.basketball-reference.com/players/j/jonesis01.html,isaac-jones-3,https://www.sports-reference.com/cbb/players/isaac-jones-3.html,2000-07-11,80.0,245.0,,,ok,
jonessp01,https://www.basketball-reference.com/players/j/jonessp01.html,spencer-jones-1,https://www.sports-reference.com/cbb/players/spencer-jones-1.html,2001-06-14,79.0,225.0,,,ok,
kawamyu01,https://www.basketball-reference.com/players/k/kawamyu01.html,,,2001-05-02,67.0,159.0,,,ok,
kelleky01,https://www.basketball-reference.com/players/k/kelleky01.html,kylor-kelley-1,https://www.sports-reference.com/cbb/players/kylor-kelley-1.html,1997-08-26,84.0,215.0,,,ok,
klintbo01,https://www.basketball-reference.com/players/k/klintbo01.html,bobi-klintman-1,https://www.sports-reference.com/cbb/players/bobi-klintman-1.html,2003-03-06,81.0,225.0,,,ok,
knechda01,https://www.basketball-reference.com/players/k/knechda01.html,dalton-knecht-1,https://www.sports-reference.com/cbb/players/dalton-knecht-1.html,2001-04-19,78.0,215.0,,,ok,
kolekty01,https://www.basketball-reference.com/players/k/kolekty01.html,tyler-kolek-1,https://www.sports-reference.com/cbb/players/tyler-kolek-1.html,2001-03-27,74.0,195.0,,,ok,
larsspe01,https://www.basketball-reference.com/players/l/larsspe01.html,pelle-larsson-1,https://www.sports-reference.com/cbb/players/pelle-larsson-1.html,2001-02-23,77.0,215.0,,,ok,
leonsma01,https://www.basketball-reference.com/players/l/leonsma01.html,malevy-leons-1,https://www.sports-reference.com/cbb/players/malevy-leons-1.html,1999-09-23,81.0,210.0,,,ok,
martija02,https://www.basketball-reference.com/players/m/martija02.html,,,2004-01-28,78.0,216.0,,,ok,
matkoka01,https://www.basketball-reference.com/players/m/matkoka01.html,,,2001-03-30,82.0,231.0,,,ok,
mccaija01,https://www.basketball-reference.com/players/m/mccaija01.html,jared-mccain-2,https://www.sports-reference.com/cbb/players/jared-mccain-2.html,2004-02-20,75.0,195.0,2023.0,12.0,ok,
mcculke01,https://www.basketball-reference.com/players/m/mcculke01.html,kevin-mccullar-1,https://www.sports-reference.com/cbb/players/kevin-mccullar-1.html,2001-03-15,78.0,210.0,,,ok,
mcveija01,https://www.basketball-reference.com/players/m/mcveija01.html,jack-mcveigh-1,https://www.sports-reference.com/cbb/players/jack-mcveigh-1.html,1996-06-27,80.0,215.0,,,ok,
milleem01,https://www.basketball-reference.com/players/m/milleem01.html,emanuel-miller-1,https://www.sports-reference.com/cbb/players/emanuel-miller-1.html,2000-06-19,77.0,215.0,,,ok,
minixri01,https://www.basketball-reference.com/players/m/minixri01.html,riley-minix-1,https://www.sports-reference.com/cbb/players/riley-minix-1.html,2000-09-22,79.0,230.0,,,ok,
